컨텐츠 NO,타이틀,수정일,조회수
400004079,원주시청 공무원 복지카드,20121213092818,582
400004066,아이즐거운카드 프로모션,20121231164757,681
400004081,공카드(체크카드) 조회,20121205152656,2004
400004286,에코 마일리지 카드,20121213143303,18720
400004563,포항시청 기업카드,20121231122735,108
400004578,청송군청 기업카드,20121231122114,169
400004138,4대 사회보험 카드 납부,20121205094401,7480
400004974,가맹점 인터넷 메뉴얼,20121210132447,1912
400004421,마이너스 하나로 카드,20121213132007,291776
400004225,마이너스 비즈 플래티늄 카드(스카이패스/ 아시아나클럽),20121130094657,45432
400004285,관교 한신휴플러스 카드,20121224142326,403
400004658,개인회원 이용한도 본부승인심사,20121206161421,32466
400004613,계룡건설 기업제휴카드,20121210115424,300
400004967,발급(긴급발급) 및 배송 업무,20121203093059,44074
400004053,금산사랑 공무원 복지카드,20121213131357,406
400004136,스마트할부 LMS,20190116174525,8204
400006607,재발급카드 자동이체,20121204100853,6386
400006751,우편요금결제전용카드,20121227144128,2735
400006217,초이스(BC Choice) 카드,20121226121038,1770
400006556,전기요금(한국전력) 카드 납부,20121210093754,4010
400006024,아시아나클럽(Asiana Club) 카드,20121228134343,37484
400005801,영화/공연 할인 프로모션,20121212092915,6282
400005916,이용대금명세서(청구서),20121204165945,102860
400005927,개인정보/카드번호 표시제한,20121210163603,1786
400005994,대한항공(임직원) 제휴카드,20121206131707,594
400005247,달성군청 공무원복지카드,20121203124951,321
400006357,군포시 마이홈 카드,20121231144922,300
400005601,엣지 웨딩 카드,20121213133602,4685
400005377,BC교체발급 - 부자되세요 홈쇼핑카드,20121224151423,193
400005954,무안사랑 클린카드,20121130145839,339
400005430,울릉군청 공무원 복지카드,20121130111308,154
400006581,비인증거래 SMS,20121228165028,4906
400005770,카드 회원정보 보호 및 관리철저,20121206093252,563
400005552,옴니 투어앤네비(The Omni Tour&Navi) 카드(판매종료),20190104174109,10576
400006069,(재)울산발전연구원 복지카드,20121224111136,122
400006386,경북교육사랑 조아카드,20121231110449,5070
400006017,비씨 체크카드,20121224153138,9450
400005249,부산광역시청 복지카드,20121203105316,1002
400006019,인천 계양구 복지카드,20121226132256,258
400005719,즉시결제서비스,20121130150644,74189
400005359,TM수신후 고객 재문의시 업무처리방법,20121210112922,539
400005290,양구군청 공무원 복지카드,20121203081505,183
400005261,한국보훈복지의료공단 제휴카드,20121205154335,291
400005259,손해보험업종 프로모션(DBKB롯데더케이),20121213080220,13329
400005800,대창 러브카드,20121231153403,46
400005356,부자되세요 홈쇼핑 카드,20121213133110,11659
400005277,(2015년) 신용카드 업무방법 개정,20190104143431,1331
400005678,엔씨오일(NC-OIL) 조아카드,20121211122520,2070
400005233,신용Manager서비스 신청 스크립트,20121210124721,809
400006059,LPG 세이브(Save) 카드,20121231130022,6017
400005387,타행계좌 대량이체건 확인 방법,20121204101349,280
400005227,평택시청 공무원 복지카드,20121203153154,473
400006238, 에코(eco)카드,20121226104401,18249
400005683,탑(TOP) 포인트,20121205131048,68347
400005760,일반/연체대금 결제,20190122140627,42483
400005202,상담저장(후처리) 이력,20121211082423,2900
400005220,경북관광개발공사 복지카드,20121206094400,90
400005162,영업점 연결(집중화) 응대방법,20121210164413,2234
400005255,교체발급 - 비씨 점점카드 할인형,20121224152220,178
400005097,의제매입세액공제 지원서비스,20121205132455,852
400005538,고향주부모임 제휴카드,20121211133032,348
400005263,공주시청 공무원 복지카드,20121203083333,305
400005238,임실군청 공무원 복지카드,20121203135228,159
400005201,부산 아쿠아리움 이벤트,20121211105702,491
400005271,BK079_반송카드재발송,20121226102142,0
400005423,대구 셔틀콕 카드,20121213133011,1004
400005262,합천군 골재대금 결제전용카드,20121226114041,456
400005544,청구결제단위 변경,20121130153343,13670
400005873,선청구,20121203135543,8979
400005402,경북 고령군청 공무원 복지카드,20121130111353,158
400005578,마이너스포인트,20121204170941,169022
400005957,경찰대학교 학생증카드,20121213092424,872
400005374,오크밸리 프로모션,20121212105314,300
400005424,강원 여성농업인 복지바우처카드,20121231104247,1574
400005268,교체발급 - 마이너스 카드,20121224161256,764
400005940,비즈텍스/비즈텍스 플래티늄 카드,20121228164655,44360
400005346,남해군청 공무원 복지카드,20121205131609,176
400005229, 카드,20121206111421,131319
400005213,울산남구청 복지카드,20121206104403,545
400005134,국회사무처 공무원 복지카드,20121224135919,1022
400005188,장기카드대출(카드론) Sales-TM 동의유도,20121224174337,264
400004829,카드 보이스피싱 피해지원,20121221094623,3990
400005186,경남 고성군청 공무원복지카드,20121207084409,240
400005172,업무용어해설,20121211160911,792
400005226,서울혜화경찰서 복지카드,20121205160727,120
400005152,옹진군청 공무원 복지카드,20121207151538,278
400005199,장성군청 공무원 복지카드,20121206140423,414
400005354,거제시청 공무원 복지카드,20121205105529,379
400005020,보은군청 공무원 복지카드,20121211090016,271
400005614,마이너스 비즈 클린 카드,20121206102243,12192
400005072,예금보험공사 기업제휴카드,20121204142030,239
400005341,국민행복카드,20121228150716,300882
400005671,안성시 시설관리공단 복지제도,20121227100522,177
400005123,경기 다자녀(아이플러스) 남양주시 카드,20190108131802,17161
400005469,동양매직 프로모션,20121211124048,4637
400004773,삼일회계법인 기업카드,20121207084706,214
400005153,통영시청 공무원 복지카드,20121207143048,179
400005924,마이원(Myone) 카드,20121228155325,73537
400004978,주유서비스 계산식(휘발유/LPG 고시가),20121210134930,1213
400004988,마이너스카드 플러스/투플러스 서비스,20121231154510,6510
400005088,상록경찰서 복지카드,20121231105822,177
400005425,화순장애인 문화바우처 카드,20121221152417,559
400005075,기업카드 부가세환급지원서비스,20121205154637,12703
400004732,과천시 보훈복지 바우처 카드,20121224110132,933
400004695,카드 지역센터 및 영업소 현황,20121204164130,19198
400009027,장기카드대출(카드론) 만기일시상환 기한연기 LMS/DM,20121213091714,206
400009245,제주 여성농업인 행복바우처카드,20121221154829,968
400008915,구글플레이(Google Play) 제휴 간편결제 서비스,20121206101514,920
400008731,체크카드 타겟마케팅(신규/기존/휴면),20121210154348,2611
400008580,20 해봄카드(신용),20121213125445,13357
400008712,장흥군 공무원 복지카드,20121206091920,118
400008629,(주)풍산 부산사업장 마이너스 Corporate카드,20121228133802,37
400008931,포스코교육재단 복지카드,20121204094943,198
400008972,가맹점 업무질의,20121206160103,4437
400007831,김천시청 공무원 복지카드  ,20190107093944,225
400008501, 쇼핑&아모레 카드,20121213125847,2534
400008182,오송첨단의료산업진흥재단 마이너스 Corporate카드,20121228141557,41
400008428,고객님께 드리는 커다란 혜택(신용_휴면),20121213132247,3226
400008253,(2017) 신용카드 업무방법 개정,20190104143541,1340
400008387,목포시 보조금 결제전용카드,20121226095629,538
400007752,농부의마음 체크카드,20121206160309,3246
400007519,동양시멘트(주) 법인카드,20121228143538,239
400008287, 파이카드,20121221113550,60720
400007823,충남 여성농어업인 행복카드,20121224091214,883
400008344,IT전환 기념 프로모션,20121211104026,592
400007531,중부 맞춤형 기프트카드,20121221092649,69
400007841,신용매니저 TM,20121224101834,532
400008542,영화/공연 할인 LMS,20121224132822,1135
400008471,과천시 시설관리공단 복지카드,20121231103404,0
400008108,비씨 그린카드v2,20121224145019,21285
400007684,경남 여성농업인 브라보 바우처카드,20121221160229,812
400008533,리딩투자증권(주) 마이너스 Corporate카드 ,20121228134421,61
400007885,복지카드,20121228154755,21538
400008603,기장군청 복지카드,20121206080733,258
400008564,체크카드 타겟마케팅 LMS(신규/기존/휴면),20121221173248,2641
400008575,무안군청 공무원복지카드,20121205092436,354
400007838,장기카드대출(카드론) 기본 세일즈 TM ,20121224151558,112
400007509,과천시 중증장애아 재활치료비 바우처카드,20121226140022,745
400007664,동서대학교 마이너스 Corporate카드,20121228140129,71
400008015,강화군청 복지카드,20121224131500,371
400007512,인천대학교 복지카드,20121212132023,397
400008012,SK주유전용카드,20121205141058,10556
400007459,비아 맞춤형 기프트카드,20121226132658,166
400007483,광주 맞춤형 기프트카드,20121226133606,298
400008601,소호 굿(SOHO GOOD) 카드,20121231150627,5676
400007406,가맹점 약관 개정 알림,20190104141753,508
400007869,구미시청 공무원 복지카드,20121231104230,176
400007518,유진기업그룹 법인카드,20121206090343,343
400007494,추풍령 맞춤형 기프트카드,20121226134258,177
400007359,성서 맞춤형 기프트카드,20121228170540,95
400007511,동대전 맞춤형 기프트카드,20121226100444,283
400007303,엑셀투어네트워크 기업카드 ,20121205164256,123
400007421,비씨 골프카드 우수회원 골프투어행사,20121231104500,514
400007750,20 해봄 체크카드,20121210144826,44639
400007993,보조금 결제전용카드,20121231121545,20409
400007682,쏠쏠(SolSol)카드,20121213130153,19547
400007536,설맞이 이벤트,20121231155847,1410
400007514,LG전자 프로모션,20121213093409,13220
400007439,장기카드대출(카드론) 제신고,20121228155004,12951
400007770,자동차 가상계좌 결제서비스,20121130122754,24384
400007360,전통시장 온누리멤버십 기프트카드,20121226131143,2392
400007244,삼정회계법인 법인카드,20121228113347,257
400007473,항공사 마일리지,20121206133501,20115
400007261,기업회원 통합명세서,20121207124816,2339
400007119,달성군청 기업카드,20121213130757,58
400007525,와부 맞춤형 기프트카드,20121226142218,101
400007508,경북 다자녀가정(다복가정 희망) 카드,20121227164224,7859
400007226,한국외식업중앙회 파주시지부 식자재카드,20121228170812,0
400007457,전남 한사랑 보조금 결제전용카드,20121228120651,15597
400007316,행복마이너스금융카드,20121221110024,19853
400007363,연구비 전용카드,20121226142814,6364
400007355,KB손해보험 제휴 법인카드,20121224113556,533
400007003,울산광역시 동구청 기업카드,20121130134001,105
400007408,캘빈클라인 프로모션,20121213105139,771
400007358,서광주 맞춤형 기프트카드,20121228170328,192
400007114,더마니(The MANI) 카드,20121224140106,119340
400007334,신현 맞춤형 기프트카드,20121226103154,491
400007396,서울우유 맞춤형 기프트카드,20121226131916,343
400007410,KHOA사랑 제휴카드,20121213152233,611
400006873,울주군청 공무원 복지카드,20121221110559,502
400007255,대성산업가스(주) 법인카드,20121226170401,170
400007390,할부(캐시백) 이벤트,20121211143108,14166
400007276,카드 고객님을 위한 특별한 혜택(기존회원),20121231092354,12319
400007275,용평리조트 카드 DAY,20121212140051,640
400007744,아파트관리비 카드 자동납부 프로모션,20190102093917,21026
400008289,경상대학교병원(창원경상대학교병원) 복지카드,20121206120942,241
400007322,남원주초교 식자재전용 기프트카드,20121226095641,122
400007524,미금 맞춤형 기프트카드,20121226141257,112
400007839,교체발급 TM ,20121224134234,185
400007453,대유위니아 프로모션,20121211152950,5482
400008305, 파이카드 프로모션,20121211122603,3802
400010261,산청군 공무원 복지카드,20121204135448,134
400009310,인천대학교 산학협력단 마이너스 Corporate카드 ,20121228144132,86
400009507,서울보증보험료 카드납부,20121205145350,150
400009188, 제휴서비스,20121221110138,5931
400010067,안양시청 공무원 복지카드,20121130102335,641
400010450,농림수산식품부 복지카드,20121224134628,388
400010202,No-CVM(무서명거래),20121210085842,265
400010310,모바일티머니(후불형) 프로모션,20121212132121,764
400010720,아이행복카드 ,20190109175708,177382
400009910,삼성페이 서비스 LMS,20121213093757,719
400009919,세종시 사회복지시설 보조금 결제전용카드,20121226101943,279
400009472,순천 에코그라드호텔 이벤트,20121211135305,90
400009601,비씨카드 SMS(바로알림서비스) 이용약관 개정,20190104142615,2105
400009976,CRM[05] 조회 불가 화면 리스트,20121207163005,693
400010321,CD306_VVIP 연체 거래정지유예,20121226170524,215
400009909,조선내화 복지카드,20121206122512,242
400009992, 쇼핑(Shopping)&11번가 카드,20121206110951,136029
400009535,한국중소기업경영자협회 STAR CLUB(스타 클럽)카드,20121210095935,180
400009901,우수고객할인몰 프로모션,20121212123619,291
400009419,안산시청 그린 기업카드,20121228165834,189
400009161,농업정책보험금융원 마이너스 Corporate카드,20121228150050,90
400010097,문화융성 체크카드,20121210150613,1375
400009385,광주희망교실 마이너스 Corporate카드,20121228143355,1190
400010200,평창군 공무원 복지카드,20121204132900,161
400009836,카드 어플(APP) 서비스,20121212161751,5501
400009024,기업회원 채권보전,20121231163910,2751
400010254,강남경찰서 복지카드,20121227163422,179
400009546,섬진강 도깨비마을사람들 프로모션,20121224094711,108
400009006,국민체육진흥공단 복지카드,20121228111702,183
400010348,고객행복센터 기업회원 제신고 ,20121211121158,9739
400010062,마이너스비즈페이 이벤트,20121211104339,136
400009137,칠곡군청 공무원복지카드,20121130094513,220
400010158,_교체발급_스크립트(마이너스 위카드)_심의필,20121224094808,698
400010288,옥천군청 공무원 복지카드,20121204141305,142
400009918,공주대학교 연구비 전용카드,20121226102734,366
400009193,대구의료원 복지카드,20121206121631,330
400009751,여수시청 공무원 복지카드,20121130104928,763
400009936,기업카드 신용평가,20121130133537,7986
400009075,BK076 비인증거래,20121226112223,28
400009724,오산 희망플러스카드,20121210144923,147
400009231,All My Biz(올마이비즈)카드 이벤트,20121213100223,1369
400009112,(2016) 신용카드 업무방법 개정,20190104143815,929
400009079,BK102 국민행복카드 발급접수,20121226103945,375
400008835,(사)한국YWCA연합회 기업제휴카드,20121231102859,42
400008937,전북대학교 복지카드,20121204110504,178
400008983,함평군청 공무원복지카드,20121227100037,0
400008825,기업회원 클린카드,20121231161434,23357
400009192,대구광역시 서부노인전문병원 복지카드,20121206121810,72
400009144,서부지중해 크루즈 프로모션,20121231131211,168
400009239,한국남동발전 복지카드,20121206121434,222
400009007,개인카드 인터넷 빠른발급서비스,20121203091725,2083
400008738,신규발급 - 소호 베이직(SOHO BAZIC) 카드,20121224153518,529
400009289,상품기반 이용실적 LMS,20121224161317,80
400008817,증평군청 공무원 복지카드,20121227160542,87
400008737,신규발급 - 소호(SOHO) 비타민 카드,20121224130846,93
400009911,제휴사 간편결제 서비스,20121210094929,1709
400008859,(2012) 신용카드 업무방법 개정,20190104143710,1357
400008624,청구지 주소정비 권유 스크립트,20121206152745,152
400009822,개인(신용)정보 파기 ,20121205145027,2849
400008970,글로벌 비즈 카드(신용/체크),20121231112432,27666
400008667,SK하이닉스 시스템아이씨(주) 기업제휴카드,20121130144741,85
400008391,한국상하수도협회 마이너스 Corporate카드 ,20121228140813,65
400008578,지방세/국세 LMS,20121213132853,1276
400008360,김해시청 공무원 복지카드,20121206120624,368
400008868,계좌이동(자동이체변경) 서비스,20121205131012,9269
400008531,화천군청 공무원 복지카드,20121231095303,0
400008625,우편명세서 지연 LMS,20121221101858,145
400009154,ARS 콜백서비스,20121205132736,1942
400008599,BK034_휴면활성화 3개월,20121226142520,445
400008702,익산시청 공무원 복지카드,20121206090705,578
400008736,신규발급 - 하나로 푸드비즈(Food Biz) 카드,20121224153822,152
400008605,주택 임대료(LH공사) 카드 자동납부,20121205144326,4759
400008468,음식/숙박/서점 업종 프로모션(배달의민족/ 요기요/ 여기어때/ 교보문고),20121212130015,1285
400009099,해외이용 마케팅,20121221133110,5805
400008622,금융거래정보제공 통지 LMS,20121221155250,748
400009295,대형마트 프로모션(홈플러스이마트롯데마트/슈퍼빅마켓GS수퍼킴스클럽메가마트),20121226172424,5570
400002976,마이너스 체크카드,20121213154136,142298
400003435,통합창원시 사랑 카드,20121213132532,1720
400003312,농촌사랑 멤버십 카드,20121227092346,1468
400003484,공주대학교 사랑카드,20121213151329,431
400002776,원주원예하나로클럽 카드,20121206133222,2408
400003796,용암세원한마음아파트 제휴카드,20121213133503,277
400002627,경남발전연구원 복지카드,20121224142232,88
400003407,기업회원 갱신발급,20121231161052,13126
400002425,전자상거래-일반결제(안심클릭)/ISP,20121206093640,122894
400002715,정선아라리장학 마이홈러브카드,20190107103443,262
400002283,기업카드 포인트 적립/사용방법,20121205131403,39408
400002796,여수 와이즈멘 카드,20121206132514,85
400002237,성동경찰서 복지카드,20121231095858,100
400002507,(주)엠캐슬 제휴 기업카드,20121205135820,874
400002486,면세유 구매전용 카드,20121228140539,56728
400002234,충남발전연구원 복지카드 ,20121226145326,67
400002642,물품대금 결제전용 카드,20121221112332,1321
400002207,공공기관 카드발급 ,20121206140505,2016
400002249,서해사랑 카드,20121210083959,1689
400002184,연기사랑 장학카드,20121210154704,94
400002708,My Dream(마이 드림) 충성대 제휴카드 ,20121227154343,283
400002256,디원( D-One) 카드,20121227164232,48740
400002217,영천사랑마이홈 카드,20121210101143,272
400002208,공무원연금 카드,20121231161121,28968
400002170,한국전력 비씨구매전용 카드,20121226085935,404
400003548,대학등록금 카드 납부,20121210113419,10575
400002149,시흥 교육사랑 장학카드,20121231100920,0
400002986,단기카드대출(현금서비스) 이용 및 이체,20121210135319,29784
400001760,카드 발급 업무 메뉴얼,20121203121322,9485
400002441,아카데미드림 체크카드,20121213151707,1646
400002295,제주고 동문회 카드,20121206142440,76
400002155,한농연충북연합회 카드,20121213131347,33
400002309,금산사랑 카드,20121206135053,315
400002294,철벽부대사랑 카드,20121226152218,0
400002564,고용산재보험료 결제전용 카드,20121228122901,2369
400001911,클린광주 체크카드,20121227095134,988
400002421,개인회원 포인트 적립/사용방법,20121204170125,69830
400001511,보령 L마트 세이브카드,20121231094923,93
400002137,옴니 디앤샵(The Omni d&shop) 카드,20121227170415,4788
400001142,농가주부모임 카드,20190107162329,142
400001307,지역 사랑카드(동해),20121206134506,115
400002590,할부철회 및 항변,20121221092335,33051
400002212,제주대병원 사랑카드,20121210104115,107
400002223,전남 다자녀 행복카드,20190107164350,6822
400002344,중국통(中國 通) 체크카드,20121213122506,46915
400001400,기업회원 SMS,20121213140745,65613
400002578,정부구매카드,20121224132934,17107
400002136,KT- 우정카드,20121213133928,341
400001829,한국 환경공단 복지카드,20121226151043,1266
400002173,21C 진해시 발전 마이홈 러브카드,20121231112038,403
400002053,멤버쉽 카드,20190103141529,4913
400002216,충남/전북지방경찰청 공무원연금카드,20121227173644,581
400001377,하이닉스 굿메모리카드,20121206133955,321
400001176,녹색연합환경사랑 카드,20121206122707,296
400002120,한국서부발전(주) 구매전용카드,20121231092716,0
400000976,보성군청 공무원 복지카드,20121224151021,317
400001933,G-PASS(지패스) 경기도민  우대교통 신용/체크카드,20190104104957,145964
400001120,4-H 멤버스 카드,20121206130013,395
400001968,마사회Knetz카드,20190107164505,668
400001686,농촌사랑클럽 체크카드(개인 기업) 회원 약관,20190104142841,1836
400004767,남서울대학교 학생증 글로벌체크카드,20121231172945,1353
400004299,무주군청 기업카드,20121203092805,273
1,이유진,20121203092805,273
2,사랑행 메리크리스마스,20121203092805,273
3,반년동안 예뻐해주고 곁에 있어줘서 고마워,20121203092805,273
4,메리크리스마스,20121203092805,273
